unit_name,variant_count,unit_id,source_file,faction,selection_type,points,models_min,models_max,toughness,save,wounds
Myphitic Blight-hauler,2,35b2-7490-1a7b-cd99,Chaos - Death Guard.cat,Chaos - Death Guard,unit,100,1,2,9,3+,10
Myphitic Blight-hauler,2,364c-e8a8-cc5b-5b02,Chaos - Death Guard.cat,Chaos - Death Guard,model,100,1,1,9,3+,10
Noise Marines,2,371f-09ee-951e-88b3,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,145,6,6,5,3+,2
Noise Marines,2,5817-0d6c-973c-68f8,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,unit,145,6,6,5,3+,2
Nurglings,2,e403-3a9-279e-41b7,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,40,3,6,3,7+,4
Nurglings,2,7e32-0162-71e2-57a0,Chaos - Death Guard.cat,Chaos - Death Guard,unit,40,3,6,3,7+,4
Pink Horrors,2,e7b8-aa40-6da7-778e,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,140,10,10,3,7+,1
Pink Horrors,2,4c73-cbd1-f052-80c3,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,unit,115,10,10,3,7+,1
Plague Drones,2,d620-146a-41cd-f28f,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,110,3,6,8,6+,5
Plague Drones,2,cd03-e1f3-fa31-a271,Chaos - Death Guard.cat,Chaos - Death Guard,unit,115,3,6,8,6+,5
Plague Marines,2,9030-f62d-417-fc92,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,95,5,10,6,3+,2
Plague Marines,2,8467-b3a2-2597-de0d,Chaos - Death Guard.cat,Chaos - Death Guard,unit,95,5,10,6,3+,2
Plaguebearers,2,d1eb-b092-d944-e729,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,110,10,10,5,7+,2
Plaguebearers,2,904b-0319-7b2e-2145,Chaos - Death Guard.cat,Chaos - Death Guard,unit,110,10,10,5,7+,2
Razorback,2,ed11-25b9-a0eb-89f4,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,95,1,1,9,3+,10
Razorback,2,841f-98b-fbf3-c8ee,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,85,1,1,9,3+,10
Repulsor,2,c3e8-3cde-8b39-4b19,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,180,1,1,12,3+,16
Repulsor,2,e8e-fc5c-c689-99ca,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,180,1,1,12,3+,16
Repulsor Executioner,2,a344-192f-aae2-16e5,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,235,1,1,12,3+,16
Repulsor Executioner,2,9259-f166-15f2-7f79,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,230,1,1,12,3+,16
Rhino,2,a14e-75ca-ef91-397f,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,75,1,1,9,3+,10
Rhino,2,5ffd-f698-a1bb-fba7,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,80,1,1,9,3+,10
Rotigus,2,cff8-7388-a2c9-946c,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,265,1,1,12,5+,22
Rotigus,2,66dd-f8c9-f9a6-0e6b,Chaos - Death Guard.cat,Chaos - Death Guard,model,265,1,1,12,5+,22
Rubric Marines,2,f2e7-80c9-853d-2c6c,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,100,5,10,4,3+,2
Rubric Marines,2,5d3d-e13b-8b76-dad3,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,unit,100,5,10,4,3+,2
Sanctifiers,2,eade-6ec7-7236-bfdb,Imperium - Adepta Sororitas.cat,Imperium - Adepta Sororitas,unit,110,9,11,3,6+,1
Sanctifiers,2,4e74-3710-7a66-9d6c,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,unit,100,9,11,3,6+,1
Screamers,2,550b-c5ab-5e27-f59b,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,80,3,6,4,6+,3
Screamers,2,7cbe-2406-8e67-aff5,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,unit,80,3,6,4,6+,3
Seekers,2,112d-8078-777f-76a5,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,80,5,10,4,7+,2
Seekers,2,c9df-2c38-25e5-ffc7,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,unit,80,5,10,4,7+,2
Servitors [Legends],2,2183-5b38-1726-2a11,Imperium - Adeptus Mechanicus.cat,Imperium - Adeptus Mechanicus,unit,50,4,4,3,4+,1
Servitors [Legends],2,35ed-7890-6c56-18b7,Imperium - Grey Knights.cat,Imperium - Grey Knights,unit,50,4,4,4,4+,1
Shalaxi Helbane,2,c49d-5ebc-4ee4-689e,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,340,1,1,10,3+,20
Shalaxi Helbane,2,20df-143c-fc59-77e0,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,340,1,1,10,3+,20
Skarbrand,2,7998-d0a-baa4-e8b3,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,305,1,1,11,3+,20
Skarbrand,2,71d9-9dc2-2b9a-6db3,Chaos - World Eaters.cat,Chaos - World Eaters,model,305,1,1,11,3+,20
Sorcerer,3,980d-c80a-19b2-f641,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,60,1,1,4,3+,4
Sorcerer,3,2cd1-13f5-d59d-cc7f,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,60,1,1,4,3+,4
Sorcerer,3,af1e-9a3d-785c-47f8,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,80,1,1,4,3+,4
Sorcerer in Terminator Armour,2,683f-bfb2-f8d0-c39e,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,80,1,1,5,2+,5
Sorcerer in Terminator Armour,2,c6d1-e73b-9d26-5d8b,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,85,1,1,5,2+,5
Sorcerer on Disc of Tzeentch [Legends],2,5205-d436-bedd-e3df,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,80,1,1,4,3+,5
Sorcerer on Disc of Tzeentch [Legends],2,ef19-b2dd-72ae-4f96,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,80,1,1,4,3+,5
Sorcerer on Palanquin of Nurgle [Legends],2,c8b4-e13c-1a3a-7b55,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,80,1,1,5,3+,7
Sorcerer on Palanquin of Nurgle [Legends],2,474-6b31-df19-2b49,Chaos - Death Guard.cat,Chaos - Death Guard,model,80,1,1,5,3+,7
Sternguard Veteran Squad,2,a499-86fa-4d0c-b06d,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,unit,85,6,11,4,3+,2
Sternguard Veteran Squad,2,907f-11-c4d1-ec21,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,unit,100,6,11,4,3+,2
Stormhawk Interceptor,2,3d99-47aa-8cf3-883f,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,155,1,1,9,3+,10
Stormhawk Interceptor,2,fa-e288-2107-d22e,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,160,1,1,9,3+,10
Stormraven Gunship,2,469b-3370-30f3-473a,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,280,1,1,10,3+,14
Stormraven Gunship,2,2efe-459b-9562-e7a9,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,280,1,1,10,3+,14
Stormtalon Gunship,2,1bb6-878e-7af1-5bdb,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,165,1,1,8,3+,10
Stormtalon Gunship,2,84ac-b9ea-921f-9082,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,170,1,1,9,3+,10
Tech-Priest Enginseer,2,c0e0-4d86-96d2-ec86,Imperium - Adeptus Mechanicus.cat,Imperium - Adeptus Mechanicus,model,55,1,1,4,3+,3
Tech-Priest Enginseer,2,f556-a33d-dc90-d6fc,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,45,1,1,4,3+,3
Terminator Squad,2,80ad-6e62-65e3-e667,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,unit,175,6,11,5,2+,3
Terminator Squad,2,4808-a80b-309a-7933,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,unit,170,6,11,5,2+,3
Terrax-Pattern Termite [Legends],2,3639-75ba-cab2-c159,Imperium - Adeptus Mechanicus.cat,Imperium - Adeptus Mechanicus,model,200,1,1,10,3+,14
Terrax-pattern Termite [Legends],2,3d36-e9d7-54c5-deb7,Library - Astartes Heresy Legends.cat,Library - Astartes Heresy Legends,model,200,1,1,10,3+,14
Venerable Dreadnought,2,c125-1106-f06d-9682,Imperium - Space Wolves.cat,Imperium - Adeptus Astartes - Space Wolves,model,130,1,1,9,2+,8
Venerable Dreadnought,2,bd43-b303-66e0-4c10,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,140,1,1,9,2+,8
Watch Captain Artemis,2,3d7c-2de-31ea-b028,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,65,1,1,4,3+,4
Watch Captain Artemis,2,f158-1e0b-585b-bf40,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,65,1,1,4,3+,4
Watch Master,2,f7c3-45d2-a7ac-d8bc,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,95,1,1,4,2+,5
Watch Master,2,cfa5-df26-a886-9975,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,95,1,1,4,2+,5
